MIR162 x MIR604 x TC1507 x GA21,SYN-IR162-4 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MIR162 x TC1507,SYN-IR162-4 x DAS-Ø15Ø7-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MIR162 x TC1507 x 5307,SYN-IR162-4 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MIR162 x TC1507 x 5307 x GA21,SYN-IR162-4 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MIR162 x TC1507 x GA21,SYN-IR162-4 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MIR604 x TC1507,SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 ,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MIR604 x TC1507 x 5307,SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MIR604 x TC1507 x 5307 xGA21,SYN-IR6Ø4-5 x TC1507 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MIR604 x TC1507 x GA21,SYN-IR6Ø4-5 x TC1507 x MON-ØØØ21-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87419,MON87419-8,Glufosinate herbicide tolerance,Maize,Zea mays L.,n/a,pat
MON87427 x 59122,MON-87427-7 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON87460 x MON89034 x TC1507 x MON87411 x 59122,MON-87427-7 x MON-8746Ø-4 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-87411-9 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON88017 x 59122,MON-87427-7 x MON-88Ø17-3 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON89034 x 59122,MON-87427-7 x MON-89Ø34-3 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON89034 x MON88017 x 59122,MON-87427-7 x MON-89Ø34-3 x MON-88Ø17-3 x 59122,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON89034 x TC1507,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON89034 x TC1507 x 59122,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON89034 x TC1507 x MON87411 x 59122,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-87411-9 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON89034 x TC1507 x MON87411 x 59122 x DAS40278,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-87411-9 x DAS-59122-7 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,SmartStax™ Pro x Enlist™,pat
MON87427 x MON89034 x TC1507 x MON88017 ,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x MON89034 x TC1507 x MON88017 x 59122,MON-87427-7 x MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x TC1507,MON-87427-7 x DAS-Ø15Ø7-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x TC1507 x 59122,MON-87427-7 x DAS-Ø15Ø7-1 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x TC1507 x MON88017,MON-87427-7 x DAS-Ø15Ø7-1 x MON-88Ø17-3,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON87427 x TC1507 x MON88017 x 59122,MON-87427-7 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x 59122,MON-89Ø34-3 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x 59122 x DAS40278,MON-89Ø34-3 x DAS-59122-7 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x 59122 x MON88017,MON-89Ø34-3 x DAS-59122-7 x MON-88Ø17-3,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x 59122 x MON88017 x DAS40278,MON-89Ø34-3 x DAS-59122-7 x MON-88Ø17-3 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507,MON-89Ø34-3 x DAS-Ø15Ø7-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507 x 59122,MON-89Ø34-3 x DAS- Ø15Ø7-1 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507 x 59122 x DAS40278,MON-89Ø34-3 x DAS- Ø15Ø7-1 x DAS-59122-7 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507 x MON88017,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507 x MON88017 x 59122,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,Genuity® SmartStax™,pat
MON89034 x TC1507 x MON88017 x 59122 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-59122-7 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507 x NK603,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,Power Core™,pat
MON89034 x TC1507 x NK603 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507 x NK603 x MIR162,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x SYN-IR162-4,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
MON89034 x TC1507 x NK603 x MIR162 x DAS40278,MON-89Ø34-3 x DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x SYN-IR162-4 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,Power Core™ x MIR162 x Enlist™,pat
MS3,ACS-ZMØØ1-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,InVigor™ Maize,bar
MS6,ACS-ZMØØ5-4,Glufosinate herbicide tolerance,Maize,Zea mays L.,InVigor™ Maize,bar
MZHG0JG,SYN-ØØØJG-2,Glufosinate herbicide tolerance,Maize,Zea mays L.,n/a,pat
MZIR098,SYN-ØØØ98-3,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
NK603 x  MON810 x 4114 x MIR604,MON-00603-6 x MON-00810-6 x DP004114-3 x SYN-IR604-4,Glufosinate herbicide tolerance,Maize,Zea mays L.,Not available,pat
NK603 x T25,MON-ØØ6Ø3-6 x ACS-ZMØØ3-2,Glufosinate herbicide tolerance,Maize,Zea mays L.,Roundup Ready™ Liberty Link™ Maize,pat (syn)
T14,ACS-ZMØØ2-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,Liberty Link™ Maize,pat (syn)
T25,ACS-ZMØØ3-2,Glufosinate herbicide tolerance,Maize,Zea mays L.,Liberty Link™ Maize,pat (syn)
T25 x MON810,ACS-ZMØØ3-2 x MON-ØØ81Ø-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,Liberty Link™ Yieldgard™ Maize,pat (syn)
TC1507,DAS-Ø15Ø7-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,"Herculex™ I,  Herculex™ CB",pat
TC1507 × 59122 × MON810 × MIR604 x NK603,DAS-Ø15Ø7-1 × DAS-59122-7 × MON-ØØ81Ø-6 × SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,Optimum™ Intrasect Xtreme,pat
TC1507 × MON810 × MIR604 × NK603,DAS-Ø15Ø7-1 × MON-ØØ81Ø-6 × SYN-IR6Ø4-5 × MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x 5307,DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x 5307 x GA21,DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x 59122,DAS-Ø15Ø7-1 x DAS-59122-7,Glufosinate herbicide tolerance,Maize,Zea mays L.,Herculex XTRA™,pat
TC1507 x 59122 x DAS40278,DAS-Ø15Ø7-1 x DAS-59122-7 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x 59122 x MON810,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x 59122 x MON810 x MIR604,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6 x SYN-IR6Ø4-5,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x 59122 x MON810 x NK603,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,Optimum™ Intrasect XTRA,pat
TC1507 x 59122 x MON88017,DAS-Ø15Ø7-1 x DAS-59122-7 x  MON-88Ø17-3,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x 59122 x MON88017 x DAS40278,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-88Ø17-3 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x 59122 x NK603,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,Herculex XTRA™ RR,pat
TC1507 x 59122 x NK603 x MIR604,DAS-Ø15Ø7-1 x DAS-59122-7 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x DAS40278,DAS-Ø15Ø7-1 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x GA21,DAS-Ø15Ø7-1 x MON-ØØØ21-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x MIR162 x NK603,DAS-Ø15Ø7-1 x SYN-IR162-4 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x MIR604 x NK603,DAS-Ø15Ø7-1 x SYN-IR6Ø4-5 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,Optimum™ TRIsect,pat
TC1507 x MON810,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x MON810 x MIR162,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x SYN-IR162-4,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x MON810 x MIR162 x NK603,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x SYN-IR162-4 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x MON810 x MIR604,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x SYN-IR6Ø4-5,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x MON810 x NK603,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,Optimum™ Intrasect,pat
TC1507 x MON810 x NK603 x MIR604,DAS-Ø15Ø7-1 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x MON88017,DAS-Ø15Ø7-1 x MON-88Ø17-3,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x MON88017 x DAS40278,DAS-Ø15Ø7-1 x MON-88Ø17-3 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC1507 x NK603,DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6,Glufosinate herbicide tolerance,Maize,Zea mays L.,Herculex™ I RR,pat
TC1507 x NK603 x DAS40278,DAS-Ø15Ø7-1 x MON-ØØ6Ø3-6 x DAS-4Ø278-9,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,pat
TC6275,DAS-Ø6275-8,Glufosinate herbicide tolerance,Maize,Zea mays L.,not available,bar
HCR-1,not available,Glufosinate herbicide tolerance,Polish canola,Brassica rapa,not available,pat
LLRICE06,ACS-OSØØ1-4,Glufosinate herbicide tolerance,Rice,Oryza sativa L.,Liberty Link™ rice,bar
LLRICE601,BCS-OSØØ3-7,Glufosinate herbicide tolerance,Rice,Oryza sativa L.,Liberty Link™ rice,bar
LLRICE62,ACS-OSØØ2-5,Glufosinate herbicide tolerance,Rice,Oryza sativa L.,Liberty Link™ rice,bar
A2704-12,ACS-GMØØ5-3,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Liberty Link® soybean,pat
A2704-21,ACS-GMØØ4-2,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Liberty Link® soybean,pat
A5547-127,ACS-GMØØ6-4,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Liberty Link® soybean,pat
A5547-35,ACS-GMØØ8-6,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Liberty Link® soybean,pat
DAS44406-6,DAS-444Ø6-6,Glufosinate herbicide tolerance,Soybean,Glycine max L.,not available,pat
DAS68416-4,DAS-68416-4,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Enlist™ Soybean,pat
DAS68416-4 x MON89788,DAS-68416-4 x MON-89788-1,Glufosinate herbicide tolerance,Soybean,Glycine max L.,not available,pat
DAS81419,DAS-81419-2,Glufosinate herbicide tolerance,Soybean,Glycine max L.,not available,pat
DAS81419 x DAS44406,DAS-81419-2 x DAS-444Ø6-6,Glufosinate herbicide tolerance,Soybean,Glycine max L.,not available,pat
FG72 x A5547-127,MST-FGØ72-3 x ACS-GMØØ6-4,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Liberty Link® GT27™,pat
GU262,ACS-GMØØ3-1,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Liberty Link™ soybean,pat
MON87708 x MON89788 x A5547-127,MON-877Ø8-9 x MON-89788-1 x ACS-GMØØ6-4,Glufosinate herbicide tolerance,Soybean,Glycine max L.,not available,pat
SYHT0H2,SYN-ØØØH2-5,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Herbicide-tolerant Soybean line,pat
W62,ACS-GMØØ2-9,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Liberty Link™ soybean,bar
W98,ACS-GMØØ1-8,Glufosinate herbicide tolerance,Soybean,Glycine max L.,Liberty Link™ soybean,bar
T120-7,ACS-BVØØ1-3,Glufosinate herbicide tolerance,Sugar Beet,Beta vulgaris,Liberty Link™ sugarbeet,pat
J101,MON-ØØ1Ø1-8,Glyphosate herbicide tolerance,Alfalfa,Medicago sativa,Roundup Ready™ Alfalfa,cp4 epsps (aroA:CP4)
J101 x J163,MON-ØØ1Ø1-8 x MON-ØØ163-7,Glyphosate herbicide tolerance,Alfalfa,Medicago sativa,Roundup Ready™ Alfalfa,cp4 epsps (aroA:CP4)
J163,MON-ØØ163-7,Glyphosate herbicide tolerance,Alfalfa,Medicago sativa,Roundup Ready™ Alfalfa,cp4 epsps (aroA:CP4)
KK179 x J101,MON-ØØ179-5 x MON-ØØ1Ø1-8,Glyphosate herbicide tolerance,Alfalfa,Medicago sativa,not available,cp4 epsps (aroA:CP4)
61061,DP-Ø61Ø61-7,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,not available,gat4621
73496,DP-Ø73496-4,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,Optimum® Gly canola,gat4621
73496 x RF3,DP-Ø73496-4 x ACS-BNØØ3-6,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,not available,gat4601
GT200 (RT200),MON-89249-2,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,Roundup Ready™ Canola,cp4 epsps (aroA:CP4)goxv247
GT73 (RT73),MON-ØØØ73-7,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,Roundup Ready™ Canola,cp4 epsps (aroA:CP4)goxv247
HCN28 x MON88302,ACS-BNØØ8-2 x MON-883Ø2-9,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,cp4 epsps (aroA:CP4)
HCN92 x MON88302,ACS-BNØØ7-1 x MON-883Ø2-9,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,Liberty Link™ Innovator™ x TruFlex™ Roundup Ready™ Canola,cp4 epsps (aroA:CP4)
MON88302,MON-883Ø2-9,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,TruFlex™ Roundup Ready™ Canola,cp4 epsps (aroA:CP4)
MON88302 x MS8 x RF3,MON-883Ø2-9 x ACS-BNØØ5-8 x ACS-BNØØ3-6,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,cp4 epsps (aroA:CP4)
MON88302 x RF3,MON-883Ø2-9 x ACS-BNØØ3-6,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,not available,cp4 epsps (aroA:CP4)
MS1 x MON88302,ACS-BNØØ4-7 x MON-883Ø2-9,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,cp4 epsps (aroA:CP4)
MS8 x MON88302,ACS-BNØØ5-8 x MON-883Ø2-9,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,cp4 epsps (aroA:CP4)
MS8 x RF3 x GT73 (RT73),ACS-BNØØ5-8 x ACS-BNØØ3-6 x MON-ØØØ73-7,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,not available,cp4 epsps (aroA:CP4)goxv247
RF1 x MON88302,ACS-BNØØ1-4 x MON-883Ø2-9,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,cp4 epsps (aroA:CP4)
RF2 x MON88302,ACS-BNØØ2-5 x MON-883Ø2-9,Glyphosate herbicide tolerance,Argentine Canola,Brassica napus,InVigor™ x TruFlex™ Roundup Ready™ Canola,cp4 epsps (aroA:CP4)
3006-210-23 x 281-24-236 x MON1445,DAS-21Ø23-5 x DAS-24236-5 x MON-Ø1445-2,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,WideStrike™ Roundup Ready™ Cotton,cp4 epsps (aroA:CP4)
3006-210-23 x 281-24-236 x MON88913,DAS-21Ø23-5 x DAS-24236-5 x MON-88913-8,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Widestrike™ Roundup Ready Flex™ Cotton,cp4 epsps (aroA:CP4)
3006-210-23 x 281-24-236 x MON88913 x COT102,DAS-21Ø23-5 x DAS-24236-5 x MON-88913-8 x SYN-IR1Ø2-7,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Widestrike™ x Roundup Ready Flex™ x VIPCOT™ Cotton,cp4 epsps (aroA:CP4)
3006-210-23 x 281-24-236 x MON88913 x COT102 x 81910,DAS-21Ø23-5 x DAS-24236-5 x MON-88913-8 x SYN-IR1Ø2-7 x DAS-81910-7,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,cp4 epsps (aroA:CP4)
COT102 x COT67B x MON88913,SYN-IR1Ø2-7 x SYN-IR67B-1 x MON-88913-8,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,VIPCOT™ Roundup Ready Flex™ Cotton,cp4 epsps (aroA:CP4)
COT102 x MON15985 x MON88913,SYN-IR1Ø2-7 x MON-15985-7 x MON-88913-8,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Bollgard® III x Roundup Ready™ Flex™,cp4 epsps (aroA:CP4)
COT102 x MON15985 x MON88913 x MON88701,SYN-IR1Ø2-7 x MON-15985-7 x MON-88913-8 x MON 887Ø1-3,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,n/a,cp4 epsps (aroA:CP4)
GHB614,BCS-GHØØ2-5,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,GlyTol™ ,2mepsps
GHB614 x LLCotton25,BCS-GHØØ2-5 x ACS-GHØØ1-3,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,GlyTol™ Liberty Link™ ,2mepsps
GHB614 x LLCotton25 x MON15985,BCS-GHØØ2-5 x ACS-GHØØ1-3 x MON-15985-7,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,2mepsps
GHB614 x MON15985,BCS-GHØØ2-5 × MON-15985-7,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,2mepsps
GHB614 x T304-40 x GHB119,BCS-GHØØ2-5 x BCS-GHØØ4-7 x BCS-GHØØ5-8,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Glytol™ x Twinlink™,2mepsps
GHB614 x T304-40 x GHB119 x COT102,BCS-GHØØ2-5 x BCS-GHØØ4-7 x BCS-GHØØ5-8 x SYN-IR1Ø2-7,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Glytol™ x Twinlink™ x VIPCOT™ Cotton,2mepsps
GHB811,BCS-GH811-4,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,2mepsps
MON1445,MON-Ø1445-2,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Roundup Ready™ Cotton,cp4 epsps (aroA:CP4)
MON15985 x MON1445,MON-15985-7 x MON-Ø1445-2,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Roundup Ready™ Bollgard II™ Cotton,cp4 epsps (aroA:CP4)
MON1698,MON-89383-1,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Roundup Ready™ Cotton,cp4 epsps (aroA:CP4)
MON531 x MON1445,MON-Ø531-6 x MON-Ø1445-2,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Roundup Ready™ Bollgard™ Cotton,cp4 epsps (aroA:CP4)
MON88701 x MON88913,MON 887Ø1-3 x MON-88913-8,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,cp4 epsps (aroA:CP4)
MON88701 x MON88913 x MON15985,MON 887Ø1-3 x MON-88913-8 x MON-15985-7,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,not available,cp4 epsps (aroA:CP4)
MON88913,MON-88913-8,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Roundup Ready™ Flex™ Cotton,cp4 epsps (aroA:CP4)
MON88913 x MON15985,MON-88913-8 x MON-15985-7,Glyphosate herbicide tolerance,Cotton,Gossypium hirsutum L.,Roundup Ready™ Flex™ Bollgard II™ Cotton,cp4 epsps (aroA:CP4)
ASR368,SMG-368ØØ-2,Glyphosate herbicide tolerance,Creeping Bentgrass,Agrostis stolonifera,Roundup Ready™ Creeping Bentgrass,cp4 epsps (aroA:CP4)
3272 x Bt11 x GA21,SYN-E3272-5 x SYN-BTØ11-1 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
3272 x Bt11 x MIR604 x GA21,SYN-E3272-5 x SYN-BTØ11-1 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
3272 x Bt11 x MIR604 x TC1507 x 5307 x GA21 ,SYN-E3272-5 x SYN-BTØ11-1 x SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x SYN-Ø53Ø7-1 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
3272 x GA21,SYN-E3272-5 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
3272 x MIR604 x GA21,SYN-E3272-5 x  SYN-IR6Ø4-5 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
5307 x GA21,SYN-Ø53Ø7-1 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
5307 x MIR604 x Bt11 x TC1507 x GA21,SYN-Ø53Ø7-1 x SYN-IR6Ø4-5 x SYN-BTØ11-1 x DAS-Ø15Ø7-1 x MON-ØØØ21-9 ,Glyphosate herbicide tolerance,Maize,Zea mays L.,Agrisure® Duracade™ 5122,mepsps
5307 x MIR604 x Bt11 x TC1507 x GA21 x MIR162,SYN-Ø53Ø7-1 x SYN-IR6Ø4-5 x SYN-BTØ11-1 x DAS-Ø15Ø7-1 x MON-ØØØ21-9 x SYN-IR162-4 ,Glyphosate herbicide tolerance,Maize,Zea mays L.,Agrisure® Duracade™ 5222,mepsps
59122 x GA21,DAS-59122-7 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
59122 x MIR604 x GA21,DAS-59122-7 x SYN-IR6Ø4-5 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
59122 x MIR604 x TC1507 x GA21,DAS-59122-7 x  SYN-IR6Ø4-5 x DAS-Ø15Ø7-1 x MON-ØØØ21-9,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,mepsps
59122 x MON810 x NK603,DAS-59122-7 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,cp4 epsps (aroA:CP4)
59122 x MON810 x NK603 x MIR604,DAS-59122-7 x MON-ØØ81Ø-6 x MON-ØØ6Ø3-6 x SYN-IR6Ø4-5,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,cp4 epsps (aroA:CP4)
59122 x MON88017,DAS-59122-7 x MON-88Ø17-3,Glyphosate herbicide tolerance,Maize,Zea mays L.,not available,cp4 epsps (aroA:CP4)
